ssid,time,x_ref,y_ref,psi_ref,x_act,y_act,psi_act,x_wp,y_wp,psi_wp,start_plot,x_tp,y_tp,psi_tp
"{'ip': '127.0.0.1', 'port': 5001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",0.48000000000000004,0.0,0.0,0.0,8.273723684178462e-05,-6.4330362676369624e-06,1.1838654217074709e-07,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",2.0,0.0,0.0,0.0,0.0012650513463776808,1.6285001232289357e-05,5.006206657028904e-06,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",3.0,0.0,0.0,0.0,-0.008376234627089002,0.0001782572328077927,2.73041565348551e-06,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",4.0,0.0,0.0,0.0,-0.015637195256706458,-0.00020632807962588727,-3.626688653604845e-07,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",5.0,0.0,0.0,0.0,-0.02925064666519083,6.923581723932122e-05,-2.3246618483971344e-06,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",6.0,0.0,0.0,0.0,-0.045033140084253624,1.4305853966480918e-05,-1.5153542594285562e-06,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",7.0,0.0,0.0,0.0,-0.058665995433765404,-0.00016493245709322114,-2.8362338649675427e-07,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",8.0,0.0,0.0,0.0,-0.07672835861709171,-2.078178621162677e-05,-1.5494329531212224e-06,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",10.0,0.0,0.0,0.0,-0.12225547915752175,-9.567004606774097e-05,4.0052687285346816e-06,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",11.96,0.0,0.0,0.0,-0.19221774469908573,-0.0002899736338110965,-6.8602734234554446e-06,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",13.0,0.0,0.0,0.0,-0.2392411810425284,-0.00032270696138582877,-1.5097725992761652e-05,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",14.0,0.0,0.0,0.0,-0.2833194731153183,-0.00046858536475539417,-1.993179502784156e-05,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",16.68,0.0,0.0,0.0,-0.39121485723760235,-0.0005344881886447292,-3.137557193554374e-05,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",20.0,0.0,0.0,0.0,-0.5636068088757394,-0.0006536635727842805,-5.821333900939956e-05,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",23.0,0.0,0.0,0.0,-0.7306792065932443,-0.0008277503402914099,-8.831227122627147e-05,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",26.0,0.0,0.0,0.0,-0.8803502729065216,-0.0010196200837804213,-0.00011388749217526748,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",28.96,0.0,0.0,0.0,-1.0291830799840056,-0.001197166266204758,-0.00014238809976041978,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",31.48,0.0,0.0,0.0,-1.1458760571708875,-0.0014423821882577326,-0.0001703940654807618,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",34.6,0.0,0.0,0.0,-1.2274159812594123,-0.001504055861043442,-0.00019403443733762398,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",38.0,0.0,0.0,0.0,-1.2810584670455256,-0.001666233992986424,-0.00023836133450657267,,,,False,,,
"{'ip': '127.0.0.1', 'port': 5001}",40.6,0.0,0.0,0.0,-1.2705915496542746,-0.0016938866301445961,-0.0002648771392898618,,,,False,,,
